kayit_id,satir_no,boy,bolum_tipi,karakter_1,karakter_1_id,karakter_1_tipi,karakter_2,karakter_2_id,karakter_2_tipi,iliski_ham,iliski_turu,katman,agirlik,kutupluluk,yonluluk,cikarma_yontemi,not,ham_satir,kaynak_notu,source_file
DKR0696,719.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Salur Kazan,salur_kazan,kişi,Tekfurun Beyleri,tekfurun_beyleri,grup,,ikna/müzakere,iletişim,3,nötr,yönlü,açık_ilişki,,kazan - tekfurun beyleri (ben yer üstünde adam övmem bir adam getirin onun üstüne binip sizi öveyim) ikna,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0698,721.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Salur Kazan,salur_kazan,kişi,Kafir Eri,kafir_eri,kişi,"kafirin sırtına bir eğer vurdu, bacaklarıyla kaburgasını sıkıp askeri öldürdü - bana kopuz getirin öveyim sizi",destek/yardım,olay,4,pozitif,yönlü,açık_ilişki,"kafirin sırtına bir eğer vurdu, bacaklarıyla kaburgasını sıkıp askeri öldürdü - bana kopuz getirin öveyim sizi","kazan - kafir eri (kafirin sırtına bir eğer vurdu, bacaklarıyla kaburgasını sıkıp askeri öldürdü - bana kopuz getirin öveyim sizi)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0699,722.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Kafirler (Uruz Kurtarma Boyu),kafirler_uruz_kurtarma_boyu,grup,Salur Kazan,salur_kazan,kişi,kopuz getirdiler,belirsiz,olay,1,nötr,yönlü,açık_ilişki,kopuz getirdiler,kafirler - kazan (kopuz getirdiler),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0700,723.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Salur Kazan,salur_kazan,kişi,Kafirler (Uruz Kurtarma Boyu),kafirler_uruz_kurtarma_boyu,grup,kafirleri küçümseyip dalda geçti; gerginlik,destek/yardım,olay,4,pozitif,yönlü,açık_ilişki,kafirleri küçümseyip dalda geçti; gerginlik,kazan - kafirler (kafirleri küçümseyip dalda geçti; gerginlik),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0703,726.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Adsız Kişi (Uruz Kurtarma Boyu),adsiz_kisi_uruz_kurtarma_boyu,kişi,Uruz,uruz,kişi,oğlu,diyalog_nötr,iletişim,2,pozitif,yönlü,çıkarımsal_akrabalık,,bir kişi - uruz (sen kazanın oğlu değil misin,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0704,727.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Uruz,uruz,kişi,Adsız Kişi (Uruz Kurtarma Boyu),adsiz_kisi_uruz_kurtarma_boyu,kişi,benim babam bayındır han değil mi,belirsiz,olay,1,nötr,yönlü,açık_ilişki,benim babam bayındır han değil mi,uruz - kişi (benim babam bayındır han değil mi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0705,728.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Adsız Kişi (Uruz Kurtarma Boyu),adsiz_kisi_uruz_kurtarma_boyu,kişi,Uruz,uruz,kişi,"o annenin babası, senin dedendir",akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,"o annenin babası, senin dedendir","kişi - uruz (o annenin babası, senin dedendir)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0706,729.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Uruz,uruz,kişi,Adsız Kişi (Uruz Kurtarma Boyu),adsiz_kisi_uruz_kurtarma_boyu,kişi,benim babam sağ mı ölümü mü,belirsiz,olay,1,nötr,yönlü,açık_ilişki,benim babam sağ mı ölümü mü,uruz - kişi (benim babam sağ mı ölümü mü),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0707,730.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Adsız Kişi (Uruz Kurtarma Boyu),adsiz_kisi_uruz_kurtarma_boyu,kişi,Uruz,uruz,kişi,tomanın kalesinde tutsaktır,belirsiz,olay,1,nötr,yönlü,açık_ilişki,tomanın kalesinde tutsaktır,kişi - uruz (tomanın kalesinde tutsaktır),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0709,732.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Uruz,uruz,kişi,Annesi,annesi,kişi,"ben han oğlu değil, kazan oğluymuşum",akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,"ben han oğlu değil, kazan oğluymuşum","uruz - annesi (ben han oğlu değil, kazan oğluymuşum)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0710,733.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Uruzun Annesi,uruzun_annesi,kişi,Uruz,uruz,kişi,ben senin helak olmadan korktum,belirsiz,olay,1,nötr,yönlü,açık_ilişki,ben senin helak olmadan korktum,uruzun annesi - uruz (ben senin helak olmadan korktum),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0711,734.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Uruzun Annesi,uruzun_annesi,kişi,Uruz,uruz,kişi,amcana haber ver gelsin ne der,belirsiz,olay,1,nötr,yönlü,açık_ilişki,amcana haber ver gelsin ne der,uruzun annesi - uruz (amcana haber ver gelsin ne der),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0719,742.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Kafirler (Uruz Kurtarma Boyu),kafirler_uruz_kurtarma_boyu,grup,Kara Göne ve Askerleri,kara_gone_ve_askerleri,grup,kimsiniz - kara göne ve askerler bezirganız,belirsiz,olay,1,nötr,yönlü,açık_ilişki,kimsiniz - kara göne ve askerler bezirganız,kafirler - kara göne ve askerleri (kimsiniz - kara göne ve askerler bezirganız),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0720,743.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Kafirler (Uruz Kurtarma Boyu),kafirler_uruz_kurtarma_boyu,grup,Kara Göne ve Askerleri,kara_gone_ve_askerleri,grup,yalan söylersiniz diyip taşa tuttular,diyalog_olumsuz,iletişim,3,negatif,yönlü,açık_ilişki,yalan söylersiniz diyip taşa tuttular,kafirler - kara göne ve askerleri (yalan söylersiniz diyip taşa tuttular),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0721,744.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Uruz,uruz,kişi,Askerler,askerler,grup,"emir, beni seven atamın kadehinden şarap içen attan insin, kapıya birer gürz vuralım",otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,"emir, beni seven atamın kadehinden şarap içen attan insin, kapıya birer gürz vuralım","uruz - askerler (emir, beni seven atamın kadehinden şarap içen attan insin, kapıya birer gürz vuralım)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0723,746.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Oğuz Askerleri,oguz_askerleri,grup,Kafir,kafir,kişi,"çatışma, kaleyi fethettiler",çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,"çatışma, kaleyi fethettiler","oğuz askerleri - kafir (çatışma, kaleyi fethettiler)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0724,747.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Kalenin Sığır Çobanı,kalenin_sigir_cobani,kişi,Tekfur (Uruz Kurtarma Boyu),tekfur_uruz_kurtarma_boyu,kişi,ayasofya alındı haberini verdi,duygusal_tepki,olay,2,negatif,yönlü,açık_ilişki,ayasofya alındı haberini verdi,kalenin sığır çobanı - tekfur (ayasofya alındı haberini verdi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0725,748.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Tekfur (Uruz Kurtarma Boyu),tekfur_uruz_kurtarma_boyu,kişi,Tekfurun Beyleri,tekfurun_beyleri,grup,ne yapalım,belirsiz,olay,1,nötr,yönlü,açık_ilişki,ne yapalım,tekfur - beyleri (ne yapalım),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0726,749.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Beyler (Uruz Kurtarma Boyu),beyler_uruz_kurtarma_boyu,grup,Tekfur (Uruz Kurtarma Boyu),tekfur_uruz_kurtarma_boyu,kişi,,ikna/müzakere,iletişim,3,nötr,yönlü,açık_ilişki,,beyleri - tekfur (kazanı düşmanın üstüne gönderelim kazanı) ikna,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0727,750.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Tekfur (Uruz Kurtarma Boyu),tekfur_uruz_kurtarma_boyu,kişi,Salur Kazan,salur_kazan,kişi,,ikna/müzakere,iletişim,3,nötr,yönlü,açık_ilişki,,"tekfur - kazan (düşmanı kovarsan, bir daha üzerimize gelmemek şartıyla seni bırakırız) ikna",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0728,751.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Salur Kazan,salur_kazan,kişi,Tekfur (Uruz Kurtarma Boyu),tekfur_uruz_kurtarma_boyu,kişi,and içti,belirsiz,olay,1,nötr,yönlü,açık_ilişki,and içti,kazan - tekfur (and içti),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0730,753.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Tekfur (Uruz Kurtarma Boyu),tekfur_uruz_kurtarma_boyu,kişi,Tekfurun Askerleri,tekfurun_askerleri,grup,"emir; hareket, meydana gelip çadır diktirdi",otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,"emir; hareket, meydana gelip çadır diktirdi","tekfur - askerleri (emir; hareket, meydana gelip çadır diktirdi)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0731,754.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Kafir Askeri,kafir_askeri,kişi,Salur Kazan,salur_kazan,kişi,"kazanın üzerini donattılar, silah verdiler",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"kazanın üzerini donattılar, silah verdiler","kafir askeri - kazan (kazanın üzerini donattılar, silah verdiler)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0734,757.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Salur Kazan,salur_kazan,kişi,Oğuz Askerleri,oguz_askerleri,grup,er diledi,belirsiz,olay,1,nötr,yönlü,açık_ilişki,er diledi,kazan - oğuz askerleri (er diledi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0735,758.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Salur Kazan,salur_kazan,kişi,Bamsı Beyrek,bamsi_beyrek,kişi,sen kimsin,belirsiz,olay,1,nötr,yönlü,açık_ilişki,sen kimsin,kazan - beyrek (sen kimsin),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0736,759.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Salur Kazan,salur_kazan,kişi,pay püre han oğlu bamsı beyrekim,akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,pay püre han oğlu bamsı beyrekim,beyrek - kazan (pay püre han oğlu bamsı beyrekim),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0737,760.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Salur Kazan,salur_kazan,kişi,Bamsı Beyrek,bamsi_beyrek,kişi,"askerin önünde beyaz sancaklı, boz atlı olan kimdir",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"askerin önünde beyaz sancaklı, boz atlı olan kimdir","kazan - beyrek (askerin önünde beyaz sancaklı, boz atlı olan kimdir)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0738,761.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Salur Kazan,salur_kazan,kişi,beyimiz kazanın oğludur,akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,beyimiz kazanın oğludur,beyrek - kazan (beyimiz kazanın oğludur),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0740,763.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Salur Kazan,salur_kazan,kişi,bana neden onu bunu sorarsın diyip kazana hucüm etti,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,bana neden onu bunu sorarsın diyip kazana hucüm etti,beyrek - kazan (bana neden onu bunu sorarsın diyip kazana hucüm etti),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0741,764.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Salur Kazan,salur_kazan,kişi,Bamsı Beyrek,bamsi_beyrek,kişi,"çatışma; beyrek yenildi, kazan beyin gelsin dedi",çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,"çatışma; beyrek yenildi, kazan beyin gelsin dedi","kazan - beyrek (çatışma; beyrek yenildi, kazan beyin gelsin dedi)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0743,766.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Salur Kazan,salur_kazan,kişi,Eylik Koca Dönebilmez Dülek Evren,eylik_koca_donebilmez_dulek_evren,kişi,adın nedir,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,adın nedir,kazan - eylik koca dönebilmez dülek evren (adın nedir),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0744,767.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Dönebilmez Dülek Evren,donebilmez_dulek_evren,kişi,Salur Kazan,salur_kazan,kişi,bana dönebilmez dülek evren derler,belirsiz,olay,1,nötr,yönlü,açık_ilişki,bana dönebilmez dülek evren derler,dönebilmez dülek evren - kazan (bana dönebilmez dülek evren derler),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0745,768.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Dönebilmez Dülek Evren,donebilmez_dulek_evren,kişi,Salur Kazan,salur_kazan,kişi,,çatışma,çatışma,5,nötr,yönsüz,açık_ilişki,,dönebilmez dülek evren - kazan (kazana hucüm etti); çatışma,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0746,769.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Salur Kazan,salur_kazan,kişi,Dönebilmez Dülerk Evren,donebilmez_dulerk_evren,kişi,kazan kazandı,belirsiz,olay,1,nötr,yönlü,açık_ilişki,kazan kazandı,kazan - dönebilmez dülerk evren (kazan kazandı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0747,770.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Salur Kazan,salur_kazan,kişi,Dönebilmez Dülek Evren,donebilmez_dulek_evren,kişi,söyle beyine gelsin - er diledi,belirsiz,olay,1,nötr,yönlü,açık_ilişki,söyle beyine gelsin - er diledi,kazan - dönebilmez dülek evren (söyle beyine gelsin - er diledi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0749,772.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Salur Kazan,salur_kazan,kişi,Düzen Oğlu Alp Rüstem,duzen_oglu_alp_rustem,kişi,adın nedir,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,adın nedir,kazan - düzen oğlu alp rüstem (adın nedir),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0750,773.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Düzen Oğlu Alp Rüstem,duzen_oglu_alp_rustem,kişi,Salur Kazan,salur_kazan,kişi,alp rüstemdir adım,belirsiz,olay,1,nötr,yönlü,açık_ilişki,alp rüstemdir adım,düzen oğlu alp rüstem - kazan (alp rüstemdir adım),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0751,774.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Alp Rüstem,alp_rustem,kişi,Salur Kazan,salur_kazan,kişi,çatışma - kazanı alayım dedi alamadı,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma - kazanı alayım dedi alamadı,alp rüstem - kazan (çatışma - kazanı alayım dedi alamadı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0752,775.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Salur Kazan,salur_kazan,kişi,Alp Rüstem,alp_rustem,kişi,kazan alp rüstemi yendi,belirsiz,olay,1,nötr,yönlü,açık_ilişki,kazan alp rüstemi yendi,kazan - alp rüstem (kazan alp rüstemi yendi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0753,776.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Uruz,uruz,kişi,Salur Kazan,salur_kazan,kişi,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,uruz - kazan (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0754,777.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Salur Kazan,salur_kazan,kişi,Uruz,uruz,kişi,ben senin babanım,belirsiz,olay,1,nötr,yönlü,açık_ilişki,ben senin babanım,kazan - uruz (ben senin babanım),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0755,778.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Uruz,uruz,kişi,Salur Kazan,salur_kazan,kişi,babasının elini öptü,akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,babasının elini öptü,uruz - kazan (babasının elini öptü),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0756,779.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Beyler (Uruz Kurtarma Boyu),beyler_uruz_kurtarma_boyu,grup,Salur Kazan,salur_kazan,kişi,beyler kazanın elini öpüp çevresini korudular,belirsiz,olay,1,nötr,yönlü,açık_ilişki,beyler kazanın elini öpüp çevresini korudular,beyler - kazan (beyler kazanın elini öpüp çevresini korudular),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0757,780.0,Salur Kazan'ın tutsak olup oğlu uruz'un kurtardığı boy,boy,Kazan ve Beyler,kazan_ve_beyler,grup,Kafirler (Uruz Kurtarma Boyu),kafirler_uruz_kurtarma_boyu,grup,kafirlere saldırdılar,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,kafirlere saldırdılar,kazan ve beyler - kafirler (kafirlere saldırdılar),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,12_salur_kazanin_tutsak_olup_oglu_uruzun_kurtardigi_boy.csv
DKR0764,789.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Salur Kazan,salur_kazan,kişi,Kılbaş,kilbas,kişi,dış oğuz neden gelmedi,belirsiz,olay,1,nötr,yönlü,açık_ilişki,dış oğuz neden gelmedi,kazan - kılbaş (dış oğuz neden gelmedi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0765,790.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Kılbaş,kilbas,kişi,Salur Kazan,salur_kazan,kişi,evini dış oğuz olmadan yağmalattığın için gelmezler,belirsiz,olay,1,nötr,yönlü,açık_ilişki,evini dış oğuz olmadan yağmalattığın için gelmezler,kılbaş - kazan (evini dış oğuz olmadan yağmalattığın için gelmezler),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0766,791.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Salur Kazan,salur_kazan,kişi,Kılbaş,kilbas,kişi,"adavet bağladırlar, öyle mi?",hareket/eylem,olay,2,nötr,yönlü,açık_ilişki,"adavet bağladırlar, öyle mi?","kazan - kılbaş (adavet bağladırlar, öyle mi?)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0767,792.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Kılbaş,kilbas,kişi,Salur Kazan,salur_kazan,kişi,"ben gideyim onların sana dostluğunu, düşmanlığını bildireyim",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"ben gideyim onların sana dostluğunu, düşmanlığını bildireyim","kılbaş - kazan (ben gideyim onların sana dostluğunu, düşmanlığını bildireyim)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0768,793.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Salur Kazan,salur_kazan,kişi,Kılbaş,kilbas,kişi,sen bilirsin,belirsiz,olay,1,nötr,yönlü,açık_ilişki,sen bilirsin,kazan - kılbaş (sen bilirsin),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0772,797.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Kılbaş,kilbas,kişi,Aruz,aruz,kişi,"kazan, dayım aruz bana yetişsin düşman geldi",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"kazan, dayım aruz bana yetişsin düşman geldi","kılbaş - aruz (kazan, dayım aruz bana yetişsin düşman geldi)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0773,798.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Aruz,aruz,kişi,Kılbaş,kilbas,kişi,"kazan bizi neden yağmaya çağırmadı, biz kazan'a düşmanız",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"kazan bizi neden yağmaya çağırmadı, biz kazan'a düşmanız","aruz - kılbaş (kazan bizi neden yağmaya çağırmadı, biz kazan'a düşmanız)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0774,799.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Kılbaş,kilbas,kişi,Aruz,aruz,kişi,"düşman üstümüze gelmemişti, ben senin dostluğunu düşmanlığını sınadım",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"düşman üstümüze gelmemişti, ben senin dostluğunu düşmanlığını sınadım","kılbaş - aruz (düşman üstümüze gelmemişti, ben senin dostluğunu düşmanlığını sınadım)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
DKR0775,800.0,İç Oğuz'a Dış Oğuz'un Asi Olup Beyrek'i Öldürdüğü,boy,Aruz,aruz,kişi,Saht Oldu,saht_oldu,kişi,,belirsiz,olay,1,nötr,yönlü,açık_ilişki,,aruz - saht oldu,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,13_ic_oguza_dis_oguzun_asi_olup_beyreki_oldurdugu.csv
